Program	rep	NoReads	PercMutate	targMut	Matches	snp	Ins	Del	refMatch	refSnp	refIns	refDel	elpTime	sysTime	UserTime	MemKb	PercCPU	seed	usedSeed	medakaModel	lenRef	Ref	fastq	primers	schemeDir	scheme	schemeVersion	prefix
artic	1	1785053	0	0	29889	4	0	10	0 0  0  0	672.59	907.56	21.62	2380600	138%		1	1	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	1	299	29885	7	0	11	29606	296	1	1		658.81	886.87	23.03	2380280	138%		1	1	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	2	598	29884	8	0	11	29307	595	1	1		662.91	901.96	23.56	2382540	139%		1	1	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	5	1495	29882	11	1	10	28412	1489	2	2		658.92	901.17	22.24	2383472	140%		1	1	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	10	2990	29863	26	1	14	26935	2954	14	14		657.17	913.52	21.28	2383292	142%		1	1	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	0	0	29889	4	0	10	0 0  0  0	667.01	903.83	22.28	2382736	138%		1	2	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	1	299	29888	5	0	10	29604	299	0	0		663.60	901.52	22.36	2384184	139%		1	2	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	2	598	29888	5	0	10	29305	598	0	0		664.54	898.13	23.17	2382216	138%		1	2	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	5	1495	29882	11	0	10	28408	1495	0	0		669.68	909.14	22.81	2381216	139%		1	2	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	10	2990	29871	22	2	10	26929	2964	10	10		660.43	909.96	20.66	2378712	140%		1	2	r941_prom_sup_g507	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	0	0	29889	4	0	10	0 0  0  0	677.88	912.79	22.29	2381188	137%		1	1	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	1	299	29886	7	0	10	29606	296	1	1	656.44	892.38	21.89	2381844	139%		1	1	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	2	598	29886	7	0	10	29307	595	1	1	670.54	906.02	22.25	2379120	138%		1	1	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	5	1495	29882	11	2	10	28412	1489	2	2	678.35	914.52	22.31	2383268	138%		1	1	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	1	1785053	10	2990	29859	31	1	13	26935	2954	14	14	676.34	923.86	21.46	2378736	139%		1	1	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	0	0	29889	4	0	10	0 0  0  0	668.77	903.19	22.30	2381400	138%		1	2	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	1	299	29888	5	0	10	29604	299	0	0	668.63	909.01	22.45	2383608	139%		1	2	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	2	598	29888	5	0	10	29305	598	0	0	670.09	908.12	22.61	2380040	138%		1	2	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	5	1495	29883	10	2	10	28408	1495	0	0	670.00	914.04	21.50	2384108	139%		1	2	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	2	1785053	10	2990	29870	23	3	10	26929	2964	10	10	661.75	909.87	21.17	2378364	140%		1	2	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	3	1785053	0	0	29889	4	0	10	0 0  0  0	673.52	911.75	22.86	2382536	138%		1	3	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
artic	3	1785053	1	299	29887	6	0	10	29604	299	0	0	664.16	902.66	22.38	2381876	139%		1	3	r941_prom_high_g344	29903	01-input/01-primer-schemes/SARS-CoV-2/V4.1/SARS-CoV-2.reference.fasta	01-input/01-SRR21813677-twist.fq	01-input/01-primers.bed	01-input/01-primer-schemes/	SARS-CoV-2	4.1	03-artic/03-articBench
